what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320005900497
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320005902579
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1320005902590
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320005908158
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320005910089
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1320005910094
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1320005916711
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1320005927496
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320005938685
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320005954172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320005955935
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1320005955941
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006008854
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006018037
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006038457
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006108191
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1320006108207
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006131228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006137233
opened,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320006193291
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320006193371
error,log,,,"FileBufferModelManager was asked to revert a document but was not being managed",1320006197972
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006201276
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1320006201299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006204992
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006226667
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006226884
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006226938
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006232524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006242084
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006303343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1320006303353
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006303745
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006303805
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006311317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006327148
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006344954
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1320006344973
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006352827
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006360210
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006372778
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006375263
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1320006375271
opened,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320006387368
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320006387468
error,log,,,"FileBufferModelManager was asked to revert a document but was not being managed",1320006393407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006396813
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1320006396832
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006400265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1320006440234
error,log,,,"FileBufferModelManager was asked to revert a document but was not being managed",1320006442740
error,log,,,"FileBufferModelManager was asked to revert a document but was not being managed",1320006442964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006446294
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1320006446321
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006449689
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006456616
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320006458308
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1320006466187
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006469769
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006472675
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006474197
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006474221
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1320006474226
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006487296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006495622
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006504730
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006542893
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006543280
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320006543370
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006551889
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320006562172
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006564559
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1320006564789
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.actions.LifeCycleClean.run",1320006570893
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320006575119
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006580468
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1320006582355
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.actions.LifeCycleInstall.run",1320006586105
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320006590331
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320006629205
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1320006632153
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320006637848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320006699365
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007043374
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007048826
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1320007052675
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.actions.LifeCycleInstall.run",1320007091028
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007105767
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007105927
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1320007113571
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1320007138947
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007140352
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007142239
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007142249
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007184669
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1320007187190
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.actions.LifeCycleClean.run",1320007191755
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007200437
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007205899
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1320007206453
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.actions.LifeCycleInstall.run",1320007212662
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007214455
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007238473
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007503624
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007506734
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007511111
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007514729
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1320007514891
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007518702
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007529286
executed,command,,,"org.maven.ide.eclipse.pomFileActionWithDialog.run",1320007529328
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1320007531706
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1320007535882
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007537010
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1320007542325
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007550423
started,bundle,org.eclipse.wst.common.snippets,1.1.301.v201001280015,"org.eclipse.wst.common.snippets",1320007551836
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1320007551851
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1320007551914
opened,view,org.eclipse.wst.common.snippets,1.1.301.v201001280015,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1320007552912
activated,view,org.eclipse.wst.common.snippets,1.1.301.v201001280015,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1320007552943
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007553486
error,log,,,"Plug-in 'org.maven.ide.eclipse.refactoring' contributed an invalid Menu Extension (Path: 'org.eclipse.jdt.ui.refactoring.menu' is invalid): org.maven.ide.eclipse.editor.RenamePomAction",1320007554200
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007570540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007581185
executed,command,,,"org.maven.ide.eclipse.pomFileActionWithDialog.run",1320007581231
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007585755
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007603119
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.actions.LifeCycleClean.run",1320007611454
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007614594
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007654796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007658576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007679766
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1320007685092
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1320007717571
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320007719843
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320007719843
closed,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320007721595
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320007722831
closed,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1320007722831
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1320007724411
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320007724411
activated,editor,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.editor",1320007725710
closed,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1320007725710
opened,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1320007732963
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1320007732980
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007792853
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1320007796481
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1320007811351
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007837540
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007846613
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007852163
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007886292
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007892860
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007933104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007939925
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007948638
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320007950857
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1320007950857
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320007970929
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320007970992
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007975351
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320007980363
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320007980410
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1320007982764
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1320007984240
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320007985920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320008025301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010245423
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010249023
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010251979
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010255634
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010264994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010270596
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010272890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010274571
error,log,,,"Error opening Servers view",1320010274736
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1320010280759
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1320010281222
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1320010281223
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1320010281223
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1320010281225
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1320010281226
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1320010281226
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1320010281227
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1320010281227
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1320010281228
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.409.v200911241856,"org.eclipse.jst.ws.creation.ui",1320010281229
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.106.v200911241851,"org.eclipse.jst.ws.consumption.ui",1320010281256
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.408.v200911241817,"org.eclipse.jst.ws.consumption",1320010281257
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.400.v200901261650,"org.eclipse.jst.ws.uddiregistry",1320010281258
stopped,bundle,org.eclipse.jst.ws.ui,1.0.402.v200903111822,"org.eclipse.jst.ws.ui",1320010281258
stopped,bundle,org.eclipse.jst.ws,1.0.407.v200905191120,"org.eclipse.jst.ws",1320010281259
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.408.v200911241806,"org.eclipse.wst.ws.explorer",1320010281273
